author_id,author_name,orcid,works_count,citations_sum,oa_share,multi_institution_share,papers_since_2020,coauthors_count,top_concepts,is_key_researcher
https://openalex.org/A5064950282,Bohdan Mytnyk,,1,60,100.0,100.0,1,4,Computer science (1); Artificial intelligence (1); Machine learning (1); Feature selection (1); Artificial neural network (1),False
https://openalex.org/A5064998398,Jochen Wirtz,https://orcid.org/0000-0002-6297-4498,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5065063835,Changshui Zhang,https://orcid.org/0000-0002-8088-367X,1,70,0.0,100.0,1,4,Artificial intelligence (1); Computer science (1); Generative grammar (1); Categorization (1); Machine learning (1),False
https://openalex.org/A5112888350,Danny Chen,,1,65,100.0,100.0,1,9,Sustainability (1); Computer science (1); Health care (1); Resource (disambiguation) (1); Domain (mathematical analysis) (1),False
https://openalex.org/A5065404730,Marieta Toma,https://orcid.org/0000-0002-4803-3712,1,182,0.0,100.0,1,3,Digital pathology (1); Deep learning (1); Computer science (1); Grading (engineering) (1); Prostate cancer (1),False
https://openalex.org/A5065487579,Thar Baker,https://orcid.org/0000-0002-5166-4873,1,597,100.0,100.0,1,21,Autonomic computing (1); Computer science (1); Cloud computing (1); Granularity (1); Utility computing (1),False
https://openalex.org/A5065568454,Giampaolo Viglia,https://orcid.org/0000-0001-8521-4988,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5065590092,Danijela Godinić,https://orcid.org/0000-0002-7150-675X,1,85,0.0,100.0,1,4,Generative grammar (1); Empathy (1); Sociology (1); Perspective (graphical) (1); Popularity (1),False
https://openalex.org/A5065703423,Bojan Mihaljević,https://orcid.org/0000-0002-1656-6135,1,102,0.0,100.0,1,2,Artificial intelligence (1); Machine learning (1); Computer science (1); Bayesian network (1); Inference (1),False
https://openalex.org/A5065859612,Pedro Henriques Abreu,https://orcid.org/0000-0002-9278-8194,1,97,100.0,100.0,1,15,Terminology (1); Taxonomy (biology) (1); Computer science (1); Data science (1); Management science (1),False
https://openalex.org/A5065964282,Robin Gauld,https://orcid.org/0000-0001-5401-1192,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5066082046,Stanley Greenstein,https://orcid.org/0000-0002-0694-768X,1,123,100.0,0.0,1,0,Rule of law (1); Transparency (behavior) (1); Law (1); Philosophy of law (1); Flourishing (1),False
https://openalex.org/A5066119228,Huiyu Zhou,https://orcid.org/0000-0003-1634-9840,1,306,100.0,100.0,1,8,Segmentation (1); Deep learning (1); Artificial intelligence (1); Computer science (1); Image segmentation (1),False
https://openalex.org/A5066222732,Georgios Siolas,https://orcid.org/0000-0002-4839-7831,1,243,100.0,100.0,1,2,Sarcasm (1); Computer science (1); Transformer (1); Irony (1); Artificial intelligence (1),False
https://openalex.org/A5066405772,Wessel Reijers,https://orcid.org/0000-0003-2505-1587,1,97,100.0,100.0,1,15,Terminology (1); Taxonomy (biology) (1); Computer science (1); Data science (1); Management science (1),False
https://openalex.org/A5066534595,Jingtong Hu,https://orcid.org/0000-0003-4029-4034,1,65,100.0,100.0,1,9,Sustainability (1); Computer science (1); Health care (1); Resource (disambiguation) (1); Domain (mathematical analysis) (1),False
https://openalex.org/A5066570575,Danil Yurievich Pimenov,https://orcid.org/0000-0002-5568-8928,1,294,0.0,100.0,1,5,Machining (1); Artificial neural network (1); Tool wear (1); Artificial intelligence (1); Machine tool (1),False
https://openalex.org/A5066651833,Francisco Charte,https://orcid.org/0000-0002-3083-8942,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5066701787,Vladan Joler,,1,140,100.0,100.0,1,1,Artificial intelligence (1); Enlightenment (1); Computer science (1); Adversarial system (1); Automation (1),False
https://openalex.org/A5066725212,Robert Pellerin,https://orcid.org/0000-0001-7486-3579,1,345,100.0,100.0,1,4,Computer science (1); Control (management) (1); Production planning (1); Key (lock) (1); Production (economics) (1),False
https://openalex.org/A5066731085,Ramiro Varela,https://orcid.org/0000-0002-1610-1792,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5066798538,Mariangela Filosa,https://orcid.org/0000-0002-3365-7725,1,151,100.0,100.0,1,11,Computer science (1); Artificial intelligence (1); Convolutional neural network (1); Materials science (1); Soft robotics (1),False
https://openalex.org/A5112894224,Radwa Elshawi,,1,166,0.0,100.0,1,3,Interpretability (1); Machine learning (1); Artificial intelligence (1); Computer science (1); Decision tree (1),False
https://openalex.org/A5066987395,Mohamed Manoufali,https://orcid.org/0000-0002-9140-6529,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
